Table:uint8,RecordID:uint32,MaskIndex:uint8,Mask:blob,Comment:string
0,18894,1,0x00000080,SkillLineAbility Spell 54489 (Skill 237)
0,18895,1,0x00000080,SkillLineAbility Spell 54490 (Skill 237)
0,19095,1,0x00000080,SkillLineAbility Spell 54646 (Skill 237)
0,19097,1,0x00000080,SkillLineAbility Spell 54648 (Skill 237)
0,19114,1,0x00000080,SkillLineAbility Spell 54658 (Skill 237)
0,19115,1,0x00000080,SkillLineAbility Spell 54659 (Skill 237)
0,19287,1,0x00000080,SkillLineAbility Spell 29447 (Skill 237)
0,19288,1,0x00000080,SkillLineAbility Spell 55339 (Skill 237)
0,19289,1,0x00000080,SkillLineAbility Spell 55340 (Skill 237)
0,20054,1,0x00000080,SkillLineAbility Spell 58659 (Skill 237)
0,20095,1,0x00000080,SkillLineAbility Spell 55342 (Skill 237)
0,20715,1,0x00000080,SkillLineAbility Spell 61721 (Skill 237)
0,4033,1,0x00000008,SkillLineAbility Spell 2098 (Skill 253)
0,4037,1,0x00000008,SkillLineAbility Spell 1943 (Skill 253)
0,4038,1,0x00000008,SkillLineAbility Spell 703 (Skill 253)
0,4050,1,0x00000008,SkillLineAbility Spell 6760 (Skill 253)
0,4051,1,0x00000008,SkillLineAbility Spell 6761 (Skill 253)
0,4052,1,0x00000008,SkillLineAbility Spell 6762 (Skill 253)
0,4770,1,0x00000008,SkillLineAbility Spell 8623 (Skill 253)
0,4771,1,0x00000008,SkillLineAbility Spell 8624 (Skill 253)
0,4772,1,0x00000008,SkillLineAbility Spell 8631 (Skill 253)
0,4773,1,0x00000008,SkillLineAbility Spell 8632 (Skill 253)
0,4774,1,0x00000008,SkillLineAbility Spell 8633 (Skill 253)
0,4778,1,0x00000008,SkillLineAbility Spell 8639 (Skill 253)
0,4779,1,0x00000008,SkillLineAbility Spell 8640 (Skill 253)
0,4827,1,0x00000008,SkillLineAbility Spell 8676 (Skill 253)
0,4828,1,0x00000008,SkillLineAbility Spell 8724 (Skill 253)
0,4829,1,0x00000008,SkillLineAbility Spell 8725 (Skill 253)
0,5939,1,0x00000008,SkillLineAbility Spell 11267 (Skill 253)
0,5940,1,0x00000008,SkillLineAbility Spell 11268 (Skill 253)
0,5941,1,0x00000008,SkillLineAbility Spell 11269 (Skill 253)
0,5945,1,0x00000008,SkillLineAbility Spell 11299 (Skill 253)
0,5946,1,0x00000008,SkillLineAbility Spell 11300 (Skill 253)
0,5947,1,0x00000008,SkillLineAbility Spell 11289 (Skill 253)
0,5948,1,0x00000008,SkillLineAbility Spell 11290 (Skill 253)
0,5949,1,0x00000008,SkillLineAbility Spell 11273 (Skill 253)
0,5950,1,0x00000008,SkillLineAbility Spell 11274 (Skill 253)
0,5951,1,0x00000008,SkillLineAbility Spell 11275 (Skill 253)
0,6386,1,0x00000008,SkillLineAbility Spell 5171 (Skill 253)
0,6387,1,0x00000008,SkillLineAbility Spell 6774 (Skill 253)
0,6388,1,0x00000008,SkillLineAbility Spell 408 (Skill 253)
0,6389,1,0x00000008,SkillLineAbility Spell 8643 (Skill 253)
0,6390,1,0x00000008,SkillLineAbility Spell 1833 (Skill 253)
0,13547,1,0x00000008,SkillLineAbility Spell 26679 (Skill 253)
0,13711,1,0x00000008,SkillLineAbility Spell 26865 (Skill 253)
0,13713,1,0x00000008,SkillLineAbility Spell 26867 (Skill 253)
0,13714,1,0x00000008,SkillLineAbility Spell 26839 (Skill 253)
0,13715,1,0x00000008,SkillLineAbility Spell 26884 (Skill 253)
0,13716,1,0x00000008,SkillLineAbility Spell 27441 (Skill 253)
0,14489,1,0x00000008,SkillLineAbility Spell 31016 (Skill 253)
0,14589,1,0x00000008,SkillLineAbility Spell 31226 (Skill 253)
0,14590,1,0x00000008,SkillLineAbility Spell 31227 (Skill 253)
0,14597,1,0x00000008,SkillLineAbility Spell 31234 (Skill 253)
0,14598,1,0x00000008,SkillLineAbility Spell 31235 (Skill 253)
0,14599,1,0x00000008,SkillLineAbility Spell 31236 (Skill 253)
0,14607,1,0x00000008,SkillLineAbility Spell 31208 (Skill 253)
0,14608,1,0x00000008,SkillLineAbility Spell 31209 (Skill 253)
0,14614,1,0x00000008,SkillLineAbility Spell 31380 (Skill 253)
0,14615,1,0x00000008,SkillLineAbility Spell 31382 (Skill 253)
0,14616,1,0x00000008,SkillLineAbility Spell 31383 (Skill 253)
0,14734,1,0x00000008,SkillLineAbility Spell 8647 (Skill 253)
0,14798,1,0x00000008,SkillLineAbility Spell 31244 (Skill 253)
0,14799,1,0x00000008,SkillLineAbility Spell 31245 (Skill 253)
0,14895,1,0x00000008,SkillLineAbility Spell 1329 (Skill 253)
0,14908,1,0x00000008,SkillLineAbility Spell 32645 (Skill 253)
0,14909,1,0x00000008,SkillLineAbility Spell 32684 (Skill 253)
0,15168,1,0x00000008,SkillLineAbility Spell 34411 (Skill 253)
0,15169,1,0x00000008,SkillLineAbility Spell 34412 (Skill 253)
0,15170,1,0x00000008,SkillLineAbility Spell 34413 (Skill 253)
0,16680,1,0x00000008,SkillLineAbility Spell 48663 (Skill 253)
0,16681,1,0x00000008,SkillLineAbility Spell 48666 (Skill 253)
0,16682,1,0x00000008,SkillLineAbility Spell 48667 (Skill 253)
0,16683,1,0x00000008,SkillLineAbility Spell 48668 (Skill 253)
0,16685,1,0x00000008,SkillLineAbility Spell 48671 (Skill 253)
0,16686,1,0x00000008,SkillLineAbility Spell 48672 (Skill 253)
0,16687,1,0x00000008,SkillLineAbility Spell 48673 (Skill 253)
0,16688,1,0x00000008,SkillLineAbility Spell 48674 (Skill 253)
0,16689,1,0x00000008,SkillLineAbility Spell 48675 (Skill 253)
0,16690,1,0x00000008,SkillLineAbility Spell 48676 (Skill 253)
0,16691,1,0x00000008,SkillLineAbility Spell 48689 (Skill 253)
0,16692,1,0x00000008,SkillLineAbility Spell 48690 (Skill 253)
0,16693,1,0x00000008,SkillLineAbility Spell 48691 (Skill 253)
0,17694,1,0x00000008,SkillLineAbility Spell 51625 (Skill 253)
0,17695,1,0x00000008,SkillLineAbility Spell 51626 (Skill 253)
0,17696,1,0x00000008,SkillLineAbility Spell 51627 (Skill 253)
0,17697,1,0x00000008,SkillLineAbility Spell 51628 (Skill 253)
0,17698,1,0x00000008,SkillLineAbility Spell 51629 (Skill 253)
0,17701,1,0x00000008,SkillLineAbility Spell 51632 (Skill 253)
0,17702,1,0x00000008,SkillLineAbility Spell 51633 (Skill 253)
0,17703,1,0x00000008,SkillLineAbility Spell 51634 (Skill 253)
0,17704,1,0x00000008,SkillLineAbility Spell 51635 (Skill 253)
0,17705,1,0x00000008,SkillLineAbility Spell 51636 (Skill 253)
0,17706,1,0x00000008,SkillLineAbility Spell 51634 (Skill 253)
0,17707,1,0x00000008,SkillLineAbility Spell 51635 (Skill 253)
0,17708,1,0x00000008,SkillLineAbility Spell 51636 (Skill 253)
0,17709,1,0x00000008,SkillLineAbility Spell 51637 (Skill 253)
0,17710,1,0x00000008,SkillLineAbility Spell 51662 (Skill 253)
0,17711,1,0x00000008,SkillLineAbility Spell 51664 (Skill 253)
0,17712,1,0x00000008,SkillLineAbility Spell 51665 (Skill 253)
0,17713,1,0x00000008,SkillLineAbility Spell 51667 (Skill 253)
0,17714,1,0x00000008,SkillLineAbility Spell 51668 (Skill 253)
0,17715,1,0x00000008,SkillLineAbility Spell 51669 (Skill 253)
0,17749,1,0x00000008,SkillLineAbility Spell 51722 (Skill 253)
0,19966,1,0x00000008,SkillLineAbility Spell 57992 (Skill 253)
0,19967,1,0x00000008,SkillLineAbility Spell 57993 (Skill 253)
0,19985,1,0x00000008,SkillLineAbility Spell 58410 (Skill 253)
0,19995,1,0x00000008,SkillLineAbility Spell 58426 (Skill 253)
0,19996,1,0x00000008,SkillLineAbility Spell 58427 (Skill 253)
0,19997,1,0x00000008,SkillLineAbility Spell 58428 (Skill 253)
0,21723,0,0x000006FF,SkillLineAbility Spell 75460 (Skill 253)
0,21723,1,0x00000008,SkillLineAbility Spell 75460 (Skill 253)
0,4724,1,0x00000001,SkillLineAbility Spell 1464 (Skill 256)
0,4886,1,0x00000001,SkillLineAbility Spell 8820 (Skill 256)
0,4888,1,0x00000001,SkillLineAbility Spell 1680 (Skill 256)
0,6079,1,0x00000001,SkillLineAbility Spell 2458 (Skill 256)
0,6080,1,0x00000001,SkillLineAbility Spell 7381 (Skill 256)
0,6081,1,0x00000001,SkillLineAbility Spell 845 (Skill 256)
0,6082,1,0x00000001,SkillLineAbility Spell 7369 (Skill 256)
0,6083,1,0x00000001,SkillLineAbility Spell 11608 (Skill 256)
0,6084,1,0x00000001,SkillLineAbility Spell 11609 (Skill 256)
0,6085,1,0x00000001,SkillLineAbility Spell 11604 (Skill 256)
0,6086,1,0x00000001,SkillLineAbility Spell 11605 (Skill 256)
0,6087,1,0x00000001,SkillLineAbility Spell 6673 (Skill 256)
0,6088,1,0x00000001,SkillLineAbility Spell 5242 (Skill 256)
0,6089,1,0x00000001,SkillLineAbility Spell 6192 (Skill 256)
0,6090,1,0x00000001,SkillLineAbility Spell 11549 (Skill 256)
0,6091,1,0x00000001,SkillLineAbility Spell 11550 (Skill 256)
0,6093,1,0x00000001,SkillLineAbility Spell 1161 (Skill 256)
0,6094,1,0x00000001,SkillLineAbility Spell 1160 (Skill 256)
0,6095,1,0x00000001,SkillLineAbility Spell 6190 (Skill 256)
0,6096,1,0x00000001,SkillLineAbility Spell 11554 (Skill 256)
0,6097,1,0x00000001,SkillLineAbility Spell 11555 (Skill 256)
0,6098,1,0x00000001,SkillLineAbility Spell 11556 (Skill 256)
0,6099,1,0x00000001,SkillLineAbility Spell 5246 (Skill 256)
0,10484,1,0x00000001,SkillLineAbility Spell 18499 (Skill 256)
0,11657,1,0x00000001,SkillLineAbility Spell 1719 (Skill 256)
0,11705,1,0x00000001,SkillLineAbility Spell 20569 (Skill 256)
0,11736,1,0x00000001,SkillLineAbility Spell 20252 (Skill 256)
0,11759,1,0x00000001,SkillLineAbility Spell 5308 (Skill 256)
0,11760,1,0x00000001,SkillLineAbility Spell 20647 (Skill 256)
0,11776,1,0x00000001,SkillLineAbility Spell 20658 (Skill 256)
0,11777,1,0x00000001,SkillLineAbility Spell 20660 (Skill 256)
0,11778,1,0x00000001,SkillLineAbility Spell 20661 (Skill 256)
0,11779,1,0x00000001,SkillLineAbility Spell 20662 (Skill 256)
0,12116,1,0x00000001,SkillLineAbility Spell 6552 (Skill 256)
0,12656,1,0x00000001,SkillLineAbility Spell 23584 (Skill 256)
0,12657,1,0x00000001,SkillLineAbility Spell 23585 (Skill 256)
0,12658,1,0x00000001,SkillLineAbility Spell 23586 (Skill 256)
0,12659,1,0x00000001,SkillLineAbility Spell 23587 (Skill 256)
0,12660,1,0x00000001,SkillLineAbility Spell 23588 (Skill 256)
0,12776,1,0x00000001,SkillLineAbility Spell 23881 (Skill 256)
0,12777,1,0x00000001,SkillLineAbility Spell 23885 (Skill 256)
0,12778,1,0x00000001,SkillLineAbility Spell 23880 (Skill 256)
0,13149,1,0x00000001,SkillLineAbility Spell 469 (Skill 256)
0,13161,1,0x00000001,SkillLineAbility Spell 25202 (Skill 256)
0,13162,1,0x00000001,SkillLineAbility Spell 25203 (Skill 256)
0,13168,1,0x00000001,SkillLineAbility Spell 25231 (Skill 256)
0,13169,1,0x00000001,SkillLineAbility Spell 25234 (Skill 256)
0,13170,1,0x00000001,SkillLineAbility Spell 25236 (Skill 256)
0,13171,1,0x00000001,SkillLineAbility Spell 25241 (Skill 256)
0,13172,1,0x00000001,SkillLineAbility Spell 25242 (Skill 256)
0,14161,1,0x00000001,SkillLineAbility Spell 29590 (Skill 256)
0,14162,1,0x00000001,SkillLineAbility Spell 29591 (Skill 256)
0,14163,1,0x00000001,SkillLineAbility Spell 29592 (Skill 256)
0,14164,1,0x00000001,SkillLineAbility Spell 29721 (Skill 256)
0,14165,1,0x00000001,SkillLineAbility Spell 29776 (Skill 256)
0,14168,1,0x00000001,SkillLineAbility Spell 29759 (Skill 256)
0,14169,1,0x00000001,SkillLineAbility Spell 29760 (Skill 256)
0,14171,1,0x00000001,SkillLineAbility Spell 29761 (Skill 256)
0,14177,1,0x00000001,SkillLineAbility Spell 29801 (Skill 256)
0,14291,1,0x00000001,SkillLineAbility Spell 30029 (Skill 256)
0,14801,1,0x00000001,SkillLineAbility Spell 11551 (Skill 256)
0,14802,1,0x00000001,SkillLineAbility Spell 25289 (Skill 256)
0,14803,1,0x00000001,SkillLineAbility Spell 2048 (Skill 256)
0,15171,1,0x00000001,SkillLineAbility Spell 34428 (Skill 256)
0,15503,1,0x00000001,SkillLineAbility Spell 29762 (Skill 256)
0,15504,1,0x00000001,SkillLineAbility Spell 29763 (Skill 256)
0,16325,1,0x00000001,SkillLineAbility Spell 46908 (Skill 256)
0,16326,1,0x00000001,SkillLineAbility Spell 46909 (Skill 256)
0,16327,1,0x00000001,SkillLineAbility Spell 46910 (Skill 256)
0,16328,1,0x00000001,SkillLineAbility Spell 46911 (Skill 256)
0,16330,1,0x00000001,SkillLineAbility Spell 46913 (Skill 256)
0,16331,1,0x00000001,SkillLineAbility Spell 46914 (Skill 256)
0,16333,1,0x00000001,SkillLineAbility Spell 46915 (Skill 256)
0,16334,1,0x00000001,SkillLineAbility Spell 46916 (Skill 256)
0,16335,1,0x00000001,SkillLineAbility Spell 46917 (Skill 256)
0,16396,1,0x00000001,SkillLineAbility Spell 47436 (Skill 256)
0,16397,1,0x00000001,SkillLineAbility Spell 47437 (Skill 256)
0,16398,1,0x00000001,SkillLineAbility Spell 47439 (Skill 256)
0,16399,1,0x00000001,SkillLineAbility Spell 47440 (Skill 256)
0,16404,1,0x00000001,SkillLineAbility Spell 47470 (Skill 256)
0,16405,1,0x00000001,SkillLineAbility Spell 47471 (Skill 256)
0,16406,1,0x00000001,SkillLineAbility Spell 47474 (Skill 256)
0,16407,1,0x00000001,SkillLineAbility Spell 47475 (Skill 256)
0,16425,1,0x00000001,SkillLineAbility Spell 47519 (Skill 256)
0,16426,1,0x00000001,SkillLineAbility Spell 47520 (Skill 256)
0,16427,1,0x00000001,SkillLineAbility Spell 12292 (Skill 256)
0,19386,1,0x00000001,SkillLineAbility Spell 55694 (Skill 256)
0,19514,1,0x00000001,SkillLineAbility Spell 56112 (Skill 256)
0,19645,1,0x00000001,SkillLineAbility Spell 56924 (Skill 256)
0,19649,1,0x00000001,SkillLineAbility Spell 56927 (Skill 256)
0,19650,1,0x00000001,SkillLineAbility Spell 56929 (Skill 256)
0,19651,1,0x00000001,SkillLineAbility Spell 56930 (Skill 256)
0,19652,1,0x00000001,SkillLineAbility Spell 56931 (Skill 256)
0,19653,1,0x00000001,SkillLineAbility Spell 56932 (Skill 256)
0,20390,1,0x00000001,SkillLineAbility Spell 60970 (Skill 256)
0,20490,1,0x00000001,SkillLineAbility Spell 61216 (Skill 256)
0,20491,1,0x00000001,SkillLineAbility Spell 61221 (Skill 256)
0,20492,1,0x00000001,SkillLineAbility Spell 61222 (Skill 256)
0,21021,1,0x00000001,SkillLineAbility Spell 29888 (Skill 256)
0,21022,1,0x00000001,SkillLineAbility Spell 29889 (Skill 256)
0,3424,1,0x00000001,SkillLineAbility Spell 72 (Skill 257)
0,3427,1,0x00000001,SkillLineAbility Spell 871 (Skill 257)
0,4278,1,0x00000001,SkillLineAbility Spell 2565 (Skill 257)
0,6100,1,0x00000001,SkillLineAbility Spell 2687 (Skill 257)
0,6101,1,0x00000001,SkillLineAbility Spell 71 (Skill 257)
0,6102,1,0x00000001,SkillLineAbility Spell 7376 (Skill 257)
0,6103,1,0x00000001,SkillLineAbility Spell 676 (Skill 257)
0,6104,1,0x00000001,SkillLineAbility Spell 6572 (Skill 257)
0,6105,1,0x00000001,SkillLineAbility Spell 6574 (Skill 257)
0,6106,1,0x00000001,SkillLineAbility Spell 7379 (Skill 257)
0,6107,1,0x00000001,SkillLineAbility Spell 11600 (Skill 257)
0,6108,1,0x00000001,SkillLineAbility Spell 11601 (Skill 257)
0,6109,1,0x00000001,SkillLineAbility Spell 7386 (Skill 257)
0,6114,1,0x00000001,SkillLineAbility Spell 355 (Skill 257)
0,6974,1,0x00000001,SkillLineAbility Spell 12308 (Skill 257)
0,6975,1,0x00000001,SkillLineAbility Spell 12810 (Skill 257)
0,12796,1,0x00000001,SkillLineAbility Spell 23922 (Skill 257)
0,12797,1,0x00000001,SkillLineAbility Spell 23923 (Skill 257)
0,12798,1,0x00000001,SkillLineAbility Spell 23924 (Skill 257)
0,12799,1,0x00000001,SkillLineAbility Spell 23925 (Skill 257)
0,13158,1,0x00000001,SkillLineAbility Spell 23920 (Skill 257)
0,13160,1,0x00000001,SkillLineAbility Spell 3411 (Skill 257)
0,13177,1,0x00000001,SkillLineAbility Spell 25258 (Skill 257)
0,13181,1,0x00000001,SkillLineAbility Spell 25269 (Skill 257)
0,13184,1,0x00000001,SkillLineAbility Spell 25288 (Skill 257)
0,14142,1,0x00000001,SkillLineAbility Spell 29593 (Skill 257)
0,14143,1,0x00000001,SkillLineAbility Spell 29594 (Skill 257)
0,14147,1,0x00000001,SkillLineAbility Spell 29598 (Skill 257)
0,14148,1,0x00000001,SkillLineAbility Spell 29599 (Skill 257)
0,14151,1,0x00000001,SkillLineAbility Spell 29140 (Skill 257)
0,14152,1,0x00000001,SkillLineAbility Spell 29143 (Skill 257)
0,14153,1,0x00000001,SkillLineAbility Spell 29144 (Skill 257)
0,14173,1,0x00000001,SkillLineAbility Spell 29787 (Skill 257)
0,14174,1,0x00000001,SkillLineAbility Spell 29790 (Skill 257)
0,14175,1,0x00000001,SkillLineAbility Spell 29792 (Skill 257)
0,14271,1,0x00000001,SkillLineAbility Spell 20243 (Skill 257)
0,14272,1,0x00000001,SkillLineAbility Spell 30016 (Skill 257)
0,14273,1,0x00000001,SkillLineAbility Spell 30022 (Skill 257)
0,14382,1,0x00000001,SkillLineAbility Spell 30357 (Skill 257)
0,14383,1,0x00000001,SkillLineAbility Spell 30356 (Skill 257)
0,15513,1,0x00000001,SkillLineAbility Spell 12678 (Skill 257)
0,16199,1,0x00000001,SkillLineAbility Spell 45471 (Skill 257)
0,16346,1,0x00000001,SkillLineAbility Spell 46945 (Skill 257)
0,16347,1,0x00000001,SkillLineAbility Spell 46949 (Skill 257)
0,16349,1,0x00000001,SkillLineAbility Spell 46946 (Skill 257)
0,16350,1,0x00000001,SkillLineAbility Spell 46947 (Skill 257)
0,16352,1,0x00000001,SkillLineAbility Spell 46951 (Skill 257)
0,16353,1,0x00000001,SkillLineAbility Spell 46952 (Skill 257)
0,16354,1,0x00000001,SkillLineAbility Spell 46953 (Skill 257)
0,16357,1,0x00000001,SkillLineAbility Spell 46968 (Skill 257)
0,16392,1,0x00000001,SkillLineAbility Spell 47294 (Skill 257)
0,16393,1,0x00000001,SkillLineAbility Spell 47295 (Skill 257)
0,16394,1,0x00000001,SkillLineAbility Spell 47296 (Skill 257)
0,16410,1,0x00000001,SkillLineAbility Spell 47487 (Skill 257)
0,16411,1,0x00000001,SkillLineAbility Spell 47488 (Skill 257)
0,16418,1,0x00000001,SkillLineAbility Spell 47497 (Skill 257)
0,16419,1,0x00000001,SkillLineAbility Spell 47498 (Skill 257)
0,17525,1,0x00000001,SkillLineAbility Spell 50685 (Skill 257)
0,17526,1,0x00000001,SkillLineAbility Spell 50686 (Skill 257)
0,17527,1,0x00000001,SkillLineAbility Spell 50687 (Skill 257)
0,17536,1,0x00000001,SkillLineAbility Spell 50720 (Skill 257)
0,19750,1,0x00000001,SkillLineAbility Spell 57499 (Skill 257)
0,19959,1,0x00000001,SkillLineAbility Spell 57823 (Skill 257)
0,20101,1,0x00000001,SkillLineAbility Spell 58872 (Skill 257)
0,20102,1,0x00000001,SkillLineAbility Spell 58874 (Skill 257)
0,20103,1,0x00000001,SkillLineAbility Spell 12811 (Skill 257)
0,20130,1,0x00000001,SkillLineAbility Spell 59088 (Skill 257)
0,20131,1,0x00000001,SkillLineAbility Spell 59089 (Skill 257)
0,20261,1,0x00000001,SkillLineAbility Spell 12287 (Skill 257)
0,20262,1,0x00000001,SkillLineAbility Spell 12665 (Skill 257)
0,20263,1,0x00000001,SkillLineAbility Spell 12666 (Skill 257)
0,3530,1,0x00000002,SkillLineAbility Spell 465 (Skill 267)
0,3531,1,0x00000002,SkillLineAbility Spell 643 (Skill 267)
0,3532,1,0x00000002,SkillLineAbility Spell 1032 (Skill 267)
0,5522,1,0x00000002,SkillLineAbility Spell 10290 (Skill 267)
0,5523,1,0x00000002,SkillLineAbility Spell 10291 (Skill 267)
0,5524,1,0x00000002,SkillLineAbility Spell 10292 (Skill 267)
0,5525,1,0x00000002,SkillLineAbility Spell 10293 (Skill 267)
0,6530,1,0x00000002,SkillLineAbility Spell 1022 (Skill 267)
0,6531,1,0x00000002,SkillLineAbility Spell 5599 (Skill 267)
0,6532,1,0x00000002,SkillLineAbility Spell 10278 (Skill 267)
0,6533,1,0x00000002,SkillLineAbility Spell 642 (Skill 267)
0,6535,1,0x00000002,SkillLineAbility Spell 1038 (Skill 267)
0,6536,1,0x00000002,SkillLineAbility Spell 6940 (Skill 267)
0,6537,1,0x00000002,SkillLineAbility Spell 498 (Skill 267)
0,10464,1,0x00000002,SkillLineAbility Spell 1044 (Skill 267)
0,11256,1,0x00000002,SkillLineAbility Spell 19876 (Skill 267)
0,11257,1,0x00000002,SkillLineAbility Spell 19895 (Skill 267)
0,11258,1,0x00000002,SkillLineAbility Spell 19896 (Skill 267)
0,11259,1,0x00000002,SkillLineAbility Spell 19891 (Skill 267)
0,11260,1,0x00000002,SkillLineAbility Spell 19899 (Skill 267)
0,11261,1,0x00000002,SkillLineAbility Spell 19900 (Skill 267)
0,11262,1,0x00000002,SkillLineAbility Spell 19888 (Skill 267)
0,11263,1,0x00000002,SkillLineAbility Spell 19897 (Skill 267)
0,11264,1,0x00000002,SkillLineAbility Spell 19898 (Skill 267)
0,11545,1,0x00000002,SkillLineAbility Spell 20164 (Skill 267)
0,11546,1,0x00000002,SkillLineAbility Spell 20184 (Skill 267)
0,11882,1,0x00000002,SkillLineAbility Spell 20911 (Skill 267)
0,11916,1,0x00000002,SkillLineAbility Spell 19752 (Skill 267)
0,13345,1,0x00000002,SkillLineAbility Spell 25780 (Skill 267)
0,13356,1,0x00000002,SkillLineAbility Spell 20096 (Skill 267)
0,13357,1,0x00000002,SkillLineAbility Spell 20097 (Skill 267)
0,13358,1,0x00000002,SkillLineAbility Spell 20098 (Skill 267)
0,13359,1,0x00000002,SkillLineAbility Spell 20099 (Skill 267)
0,13360,1,0x00000002,SkillLineAbility Spell 20100 (Skill 267)
0,13364,1,0x00000002,SkillLineAbility Spell 25781 (Skill 267)
0,13368,1,0x00000002,SkillLineAbility Spell 25899 (Skill 267)
0,13448,1,0x00000002,SkillLineAbility Spell 853 (Skill 267)
0,13449,1,0x00000002,SkillLineAbility Spell 5588 (Skill 267)
0,13450,1,0x00000002,SkillLineAbility Spell 5589 (Skill 267)
0,13452,1,0x00000002,SkillLineAbility Spell 10308 (Skill 267)
0,13455,1,0x00000002,SkillLineAbility Spell 20217 (Skill 267)
0,13456,1,0x00000002,SkillLineAbility Spell 25898 (Skill 267)
0,13701,1,0x00000002,SkillLineAbility Spell 27149 (Skill 267)
0,13703,1,0x00000002,SkillLineAbility Spell 27151 (Skill 267)
0,13704,1,0x00000002,SkillLineAbility Spell 27152 (Skill 267)
0,13705,1,0x00000002,SkillLineAbility Spell 27153 (Skill 267)
0,13706,1,0x00000002,SkillLineAbility Spell 27179 (Skill 267)
0,14710,1,0x00000002,SkillLineAbility Spell 31785 (Skill 267)
0,14711,1,0x00000002,SkillLineAbility Spell 31789 (Skill 267)
0,14741,1,0x00000002,SkillLineAbility Spell 31858 (Skill 267)
0,14742,1,0x00000002,SkillLineAbility Spell 31859 (Skill 267)
0,14743,1,0x00000002,SkillLineAbility Spell 31860 (Skill 267)
0,14749,1,0x00000002,SkillLineAbility Spell 31850 (Skill 267)
0,14750,1,0x00000002,SkillLineAbility Spell 31851 (Skill 267)
0,14751,1,0x00000002,SkillLineAbility Spell 31852 (Skill 267)
0,14754,1,0x00000002,SkillLineAbility Spell 31848 (Skill 267)
0,14755,1,0x00000002,SkillLineAbility Spell 31849 (Skill 267)
0,14758,1,0x00000002,SkillLineAbility Spell 31844 (Skill 267)
0,14759,1,0x00000002,SkillLineAbility Spell 31845 (Skill 267)
0,14780,1,0x00000002,SkillLineAbility Spell 31935 (Skill 267)
0,14910,1,0x00000002,SkillLineAbility Spell 32699 (Skill 267)
0,14911,1,0x00000002,SkillLineAbility Spell 32700 (Skill 267)
0,15052,1,0x00000002,SkillLineAbility Spell 33776 (Skill 267)
